main.py | 2019-01-20 20:09:54.149 INFO @ 105: Current post has been queued for 207.3745472431183 seconds, out of 1080000.0
main.py | 2019-01-20 20:09:54.150 INFO @ 103: Current post ID is ai5v97
main.py | 2019-01-20 20:09:54.150 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:09:54.150 INFO @ 105: Current post has been queued for 207.37517833709717 seconds, out of 1080000.0
main.py | 2019-01-20 20:09:54.150 INFO @ 103: Current post ID is ai5pb4
main.py | 2019-01-20 20:09:54.150 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:09:54.150 INFO @ 105: Current post has been queued for 207.37580800056458 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:06.237 INFO @ 103: Current post ID is ai61az
main.py | 2019-01-20 20:10:06.237 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:06.237 INFO @ 105: Current post has been queued for 219.46253395080566 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:06.239 INFO @ 103: Current post ID is ai5x6o
main.py | 2019-01-20 20:10:06.239 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:06.239 INFO @ 105: Current post has been queued for 219.46449422836304 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:06.240 INFO @ 103: Current post ID is ai5x1v
main.py | 2019-01-20 20:10:06.240 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:06.240 INFO @ 105: Current post has been queued for 219.46554613113403 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:06.241 INFO @ 103: Current post ID is ai5v97
main.py | 2019-01-20 20:10:06.241 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:06.241 INFO @ 105: Current post has been queued for 219.46663427352905 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:06.242 INFO @ 103: Current post ID is ai5pb4
main.py | 2019-01-20 20:10:06.242 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:06.242 INFO @ 105: Current post has been queued for 219.46775603294373 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:16.473 INFO @ 103: Current post ID is ai61az
main.py | 2019-01-20 20:10:16.474 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:16.474 INFO @ 105: Current post has been queued for 229.69924688339233 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:16.477 INFO @ 103: Current post ID is ai5x6o
main.py | 2019-01-20 20:10:16.478 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:16.478 INFO @ 105: Current post has been queued for 229.7038221359253 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:16.479 INFO @ 103: Current post ID is ai5x1v
main.py | 2019-01-20 20:10:16.480 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:16.480 INFO @ 105: Current post has been queued for 229.70516729354858 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:16.481 INFO @ 103: Current post ID is ai5v97
main.py | 2019-01-20 20:10:16.481 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:16.481 INFO @ 105: Current post has been queued for 229.70647501945496 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:16.482 INFO @ 103: Current post ID is ai5pb4
main.py | 2019-01-20 20:10:16.484 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:16.484 INFO @ 105: Current post has been queued for 229.7092728614807 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:26.676 INFO @ 103: Current post ID is ai61az
main.py | 2019-01-20 20:10:26.676 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:26.676 INFO @ 105: Current post has been queued for 239.90134501457214 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:26.677 INFO @ 103: Current post ID is ai5x6o
main.py | 2019-01-20 20:10:26.677 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:26.677 INFO @ 105: Current post has been queued for 239.90267395973206 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:26.678 INFO @ 103: Current post ID is ai5x1v
main.py | 2019-01-20 20:10:26.679 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:26.679 INFO @ 105: Current post has been queued for 239.90401935577393 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:26.682 INFO @ 103: Current post ID is ai5v97
main.py | 2019-01-20 20:10:26.682 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:26.683 INFO @ 105: Current post has been queued for 239.90793228149414 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:26.686 INFO @ 103: Current post ID is ai5pb4
main.py | 2019-01-20 20:10:26.687 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:26.688 INFO @ 105: Current post has been queued for 239.91287994384766 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:37.055 INFO @ 103: Current post ID is ai61az
main.py | 2019-01-20 20:10:37.055 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:37.055 INFO @ 105: Current post has been queued for 250.2806990146637 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:37.056 INFO @ 103: Current post ID is ai5x6o
main.py | 2019-01-20 20:10:37.057 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:37.057 INFO @ 105: Current post has been queued for 250.2820999622345 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:37.058 INFO @ 103: Current post ID is ai5x1v
main.py | 2019-01-20 20:10:37.058 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:37.058 INFO @ 105: Current post has been queued for 250.28353118896484 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:37.059 INFO @ 103: Current post ID is ai5v97
main.py | 2019-01-20 20:10:37.059 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:37.059 INFO @ 105: Current post has been queued for 250.28484916687012 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:37.061 INFO @ 103: Current post ID is ai5pb4
main.py | 2019-01-20 20:10:37.061 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:37.061 INFO @ 105: Current post has been queued for 250.28612685203552 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:48.210 INFO @ 103: Current post ID is ai61az
main.py | 2019-01-20 20:10:48.210 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:48.210 INFO @ 105: Current post has been queued for 261.4356451034546 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:48.211 INFO @ 103: Current post ID is ai5x6o
main.py | 2019-01-20 20:10:48.211 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:48.211 INFO @ 105: Current post has been queued for 261.4362938404083 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:48.211 INFO @ 103: Current post ID is ai5x1v
main.py | 2019-01-20 20:10:48.212 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:48.212 INFO @ 105: Current post has been queued for 261.43696427345276 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:48.212 INFO @ 103: Current post ID is ai5v97
main.py | 2019-01-20 20:10:48.213 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:48.213 INFO @ 105: Current post has been queued for 261.43809819221497 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:48.217 INFO @ 103: Current post ID is ai5pb4
main.py | 2019-01-20 20:10:48.217 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:48.217 INFO @ 105: Current post has been queued for 261.44220495224 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:58.562 INFO @ 103: Current post ID is ai61az
main.py | 2019-01-20 20:10:58.562 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:58.562 INFO @ 105: Current post has been queued for 271.78744983673096 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:58.563 INFO @ 103: Current post ID is ai5x6o
main.py | 2019-01-20 20:10:58.563 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:58.563 INFO @ 105: Current post has been queued for 271.7883241176605 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:58.564 INFO @ 103: Current post ID is ai5x1v
main.py | 2019-01-20 20:10:58.564 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:58.564 INFO @ 105: Current post has been queued for 271.7893171310425 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:58.565 INFO @ 103: Current post ID is ai5v97
main.py | 2019-01-20 20:10:58.565 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:58.565 INFO @ 105: Current post has been queued for 271.79014325141907 seconds, out of 1080000.0
main.py | 2019-01-20 20:10:58.565 INFO @ 103: Current post ID is ai5pb4
main.py | 2019-01-20 20:10:58.566 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:10:58.566 INFO @ 105: Current post has been queued for 271.79106998443604 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:08.798 INFO @ 103: Current post ID is ai61az
main.py | 2019-01-20 20:11:08.799 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:11:08.799 INFO @ 105: Current post has been queued for 282.0242130756378 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:08.800 INFO @ 103: Current post ID is ai5x6o
main.py | 2019-01-20 20:11:08.800 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:11:08.800 INFO @ 105: Current post has been queued for 282.02541399002075 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:08.801 INFO @ 103: Current post ID is ai5x1v
main.py | 2019-01-20 20:11:08.801 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:11:08.801 INFO @ 105: Current post has been queued for 282.02649545669556 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:08.802 INFO @ 103: Current post ID is ai5v97
main.py | 2019-01-20 20:11:08.802 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:11:08.802 INFO @ 105: Current post has been queued for 282.02773809432983 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:08.803 INFO @ 103: Current post ID is ai5pb4
main.py | 2019-01-20 20:11:08.803 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:11:08.804 INFO @ 105: Current post has been queued for 282.02886605262756 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:19.141 INFO @ 103: Current post ID is ai61az
main.py | 2019-01-20 20:11:19.141 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:11:19.142 INFO @ 105: Current post has been queued for 292.36709094047546 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:19.142 INFO @ 103: Current post ID is ai5x6o
main.py | 2019-01-20 20:11:19.143 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:11:19.143 INFO @ 105: Current post has been queued for 292.36816215515137 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:19.144 INFO @ 103: Current post ID is ai5x1v
main.py | 2019-01-20 20:11:19.144 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:11:19.144 INFO @ 105: Current post has been queued for 292.36933612823486 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:19.145 INFO @ 103: Current post ID is ai5v97
main.py | 2019-01-20 20:11:19.145 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:11:19.145 INFO @ 105: Current post has been queued for 292.37046122550964 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:19.146 INFO @ 103: Current post ID is ai5pb4
main.py | 2019-01-20 20:11:19.146 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:11:19.146 INFO @ 105: Current post has been queued for 292.3715908527374 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:30.245 INFO @ 103: Current post ID is ai61az
main.py | 2019-01-20 20:11:30.245 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:11:30.245 INFO @ 105: Current post has been queued for 303.47087812423706 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:30.246 INFO @ 103: Current post ID is ai5x6o
main.py | 2019-01-20 20:11:30.247 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:11:30.247 INFO @ 105: Current post has been queued for 303.47214913368225 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:30.248 INFO @ 103: Current post ID is ai5x1v
main.py | 2019-01-20 20:11:30.248 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:11:30.248 INFO @ 105: Current post has been queued for 303.4737820625305 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:30.250 INFO @ 103: Current post ID is ai5v97
main.py | 2019-01-20 20:11:30.250 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:11:30.250 INFO @ 105: Current post has been queued for 303.4757242202759 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:30.251 INFO @ 103: Current post ID is ai5pb4
main.py | 2019-01-20 20:11:30.251 INFO @ 104: Current pickup # is 0 out of 17
main.py | 2019-01-20 20:11:30.252 INFO @ 105: Current post has been queued for 303.4769048690796 seconds, out of 1080000.0
main.py | 2019-01-20 20:11:34.627 INFO @ 63: Received kill signal SIGINT (code 2)
main.py | 2019-01-20 20:11:34.627 INFO @ 65: Writing dataframe to .CSV
main.py | 2019-01-20 20:11:34.633 INFO @ 73: Successfully wrote dataframe.
main.py | 2019-01-20 20:11:34.633 INFO @ 74: Exited.
